"MetingId";"Land";"Element";"Sensor";"Waarde"
484;"Nederland";"Humidity";341379;-11.266900428652162
485;"Nederland";"Humidity";268257;-14.759099061236142
486;"Nederland";"Humidity";341380;-11.266900428652162
487;"Nederland";"Humidity";268258;-14.759099061236142
488;"Nederland";"Humidity";341381;-11.266900428652162
489;"Nederland";"Humidity";268259;-14.759099061236142
490;"Nederland";"Humidity";341382;-11.266900428652162
491;"Nederland";"Humidity";268260;-14.759099061236142
492;"Nederland";"Humidity";341383;-11.266900428652162
493;"Nederland";"Humidity";268261;-14.759099061236142
494;"Nederland";"Humidity";341384;-11.266900428652162
495;"Nederland";"Humidity";268262;-14.759099061236142
496;"Nederland";"Humidity";341385;-11.266900428652162
497;"Nederland";"Humidity";268263;-14.759099061236142
498;"Nederland";"Humidity";341386;-11.266900428652162
499;"Nederland";"Humidity";268264;-14.759099061236142
500;"Nederland";"Humidity";341387;-11.266900428652162
501;"Nederland";"Humidity";268265;-14.759099061236142
502;"Nederland";"Humidity";341388;-11.266900428652162
503;"Nederland";"Humidity";268266;-14.759099061236142
504;"Nederland";"Humidity";341389;-11.266900428652162
505;"Nederland";"Humidity";268267;-14.759099061236142
506;"Nederland";"Humidity";341390;-11.266900428652162
507;"Nederland";"Humidity";268268;-14.759099061236142
508;"Nederland";"Humidity";341391;-11.266900428652162
509;"Nederland";"Humidity";268269;-14.759099061236142
510;"Nederland";"Humidity";341392;-11.266900428652162
511;"Nederland";"Humidity";268270;-14.759099061236142
512;"Nederland";"Humidity";341393;-11.266900428652162
513;"Nederland";"Humidity";268271;-14.759099061236142
514;"Nederland";"Humidity";341394;-11.266900428652162
515;"Nederland";"Humidity";268272;-14.759099061236142
516;"Nederland";"Humidity";341395;-11.266900428652162
517;"Nederland";"Humidity";268273;-14.759099061236142
518;"Nederland";"Humidity";341396;-11.266900428652162
519;"Nederland";"Humidity";268274;-14.759099061236142
520;"Nederland";"Humidity";341397;-11.266900428652162
521;"Nederland";"Humidity";268275;-14.759099061236142
522;"Nederland";"Humidity";341398;-11.266900428652162
523;"Nederland";"Humidity";268276;-14.759099061236142
524;"Nederland";"Humidity";341399;-11.266900428652162
525;"Nederland";"Humidity";268277;-14.759099061236142
526;"Nederland";"Humidity";341400;-11.266900428652162
527;"Nederland";"Humidity";268278;-14.759099061236142
528;"Nederland";"Humidity";341401;-11.266900428652162
529;"Nederland";"Humidity";268279;-14.759099061236142
530;"Nederland";"Humidity";341402;-11.266900428652162
531;"Nederland";"Humidity";268280;-14.759099061236142
532;"Nederland";"Humidity";341403;-11.266900428652162
533;"Nederland";"Humidity";268281;-14.759099061236142
534;"Nederland";"Humidity";341404;-11.266900428652162
535;"Nederland";"Humidity";268282;-14.759099061236142
536;"Nederland";"Humidity";341405;-11.266900428652162
537;"Nederland";"Humidity";268283;-14.759099061236142
538;"Nederland";"Humidity";341406;-11.266900428652162
539;"Nederland";"Humidity";268284;-14.759099061236142
540;"Nederland";"Humidity";341407;-11.266900428652162
541;"Nederland";"Humidity";268285;-14.759099061236142
542;"Nederland";"Humidity";341408;-11.266900428652162
543;"Nederland";"Humidity";268286;-14.759099061236142
544;"Nederland";"Humidity";341409;-11.266900428652162
545;"Nederland";"Humidity";268287;-14.759099061236142
546;"Nederland";"Humidity";341410;-11.266900428652162
547;"Nederland";"Humidity";268288;-14.759099061236142
548;"Nederland";"Humidity";341411;-11.266900428652162
549;"Nederland";"Humidity";268289;-14.759099061236142
550;"Nederland";"Humidity";341412;-11.266900428652162
551;"Nederland";"Humidity";268290;-14.759099061236142
552;"Nederland";"Humidity";341413;-11.266900428652162
553;"Nederland";"Humidity";268291;-14.759099061236142
554;"Nederland";"Humidity";341414;-11.266900428652162
555;"Nederland";"Humidity";268292;-14.759099061236142
556;"Nederland";"Humidity";341415;-11.266900428652162
557;"Nederland";"Humidity";268293;-14.759099061236142
558;"Nederland";"Humidity";341416;-11.266900428652162
559;"Nederland";"Humidity";268294;-14.759099061236142
560;"Nederland";"Humidity";341417;-11.266900428652162
561;"Nederland";"Humidity";268295;-14.759099061236142
562;"Nederland";"Humidity";341418;-11.266900428652162
563;"Nederland";"Humidity";268296;-14.759099061236142
564;"Nederland";"Humidity";341419;-11.266900428652162
565;"Nederland";"Humidity";268297;-14.759099061236142
566;"Nederland";"Humidity";341420;-11.266900428652162
567;"Nederland";"Humidity";268298;-14.759099061236142
568;"Nederland";"Humidity";341421;-11.266900428652162
569;"Nederland";"Humidity";268299;-14.759099061236142
570;"Nederland";"Humidity";341422;-11.266900428652162
571;"Nederland";"Humidity";268300;-14.759099061236142
572;"Nederland";"Humidity";341423;-11.266900428652162
573;"Nederland";"Humidity";268301;-14.759099061236142
574;"Nederland";"Humidity";341424;-11.266900428652162
575;"Nederland";"Humidity";268302;-14.759099061236142
576;"Nederland";"Humidity";341425;-11.266900428652162
577;"Nederland";"Humidity";268303;-14.759099061236142
578;"Nederland";"Humidity";341426;-11.266900428652162
579;"Nederland";"Humidity";268304;-14.759099061236142
580;"Nederland";"Humidity";341427;-11.266900428652162
581;"Nederland";"Humidity";268305;-14.759099061236142
582;"Nederland";"Humidity";341428;-11.266900428652162
583;"Nederland";"Humidity";268306;-14.759099061236142
584;"Nederland";"Humidity";341429;-11.266900428652162
585;"Nederland";"Humidity";268307;-14.759099061236142
586;"Nederland";"Humidity";341430;-11.266900428652162
587;"Nederland";"Humidity";268308;-14.759099061236142
588;"Nederland";"Humidity";341431;-11.266900428652162
589;"Nederland";"Humidity";268309;-14.759099061236142
590;"Nederland";"Humidity";341432;-11.266900428652162
591;"Nederland";"Humidity";268310;-14.759099061236142
592;"Nederland";"Humidity";341433;-11.266900428652162
593;"Nederland";"Humidity";268311;-14.759099061236142
594;"Nederland";"Humidity";341434;-11.266900428652162
595;"Nederland";"Humidity";268312;-14.759099061236142
596;"Nederland";"Humidity";341435;-11.266900428652162
597;"Nederland";"Humidity";268313;-14.759099061236142
598;"Nederland";"Humidity";341436;-11.266900428652162
599;"Nederland";"Humidity";268314;-14.759099061236142
600;"Nederland";"Humidity";341437;-11.266900428652162
601;"Nederland";"Humidity";268315;-14.759099061236142
602;"Nederland";"Humidity";341438;-11.266900428652162
603;"Nederland";"Humidity";268316;-14.759099061236142
604;"Nederland";"Humidity";341439;-11.266900428652162
605;"Nederland";"Humidity";268317;-14.759099061236142
606;"Nederland";"Humidity";341440;-11.266900428652162
607;"Nederland";"Humidity";268318;-14.759099061236142
608;"Nederland";"Humidity";341441;-11.266900428652162
609;"Nederland";"Humidity";268319;-14.759099061236142
610;"Nederland";"Humidity";341442;-11.266900428652162
611;"Nederland";"Humidity";268320;-14.759099061236142
612;"Nederland";"Humidity";341443;-11.266900428652162
613;"Nederland";"Humidity";268321;-14.759099061236142
614;"Nederland";"Humidity";341444;-11.266900428652162
615;"Nederland";"Humidity";268322;-14.759099061236142
616;"Nederland";"Humidity";341445;-11.266900428652162
617;"Nederland";"Humidity";268323;-14.759099061236142
618;"Nederland";"Humidity";341446;-11.266900428652162
619;"Nederland";"Humidity";268324;-14.759099061236142
620;"Nederland";"Humidity";341447;-11.266900428652162
621;"Nederland";"Humidity";268325;-14.759099061236142
622;"Nederland";"Humidity";341448;-11.266900428652162
623;"Nederland";"Humidity";268326;-14.759099061236142
624;"Nederland";"Humidity";341449;-11.266900428652162
625;"Nederland";"Humidity";268327;-14.759099061236142
626;"Nederland";"Humidity";341450;-11.266900428652162
627;"Nederland";"Humidity";268328;-14.759099061236142
628;"Nederland";"Humidity";341451;-11.266900428652162
629;"Nederland";"Humidity";268329;-14.759099061236142
630;"Nederland";"Humidity";341452;-11.266900428652162
631;"Nederland";"Humidity";268330;-14.759099061236142
632;"Nederland";"Humidity";341453;-11.266900428652162
633;"Nederland";"Humidity";268331;-14.759099061236142
634;"Nederland";"Humidity";341454;-11.266900428652162
635;"Nederland";"Humidity";268332;-14.759099061236142
636;"Nederland";"Humidity";341455;-11.266900428652162
637;"Nederland";"Humidity";268333;-14.759099061236142
638;"Nederland";"Humidity";341456;-11.266900428652162
639;"Nederland";"Humidity";268334;-14.759099061236142
640;"Nederland";"Humidity";341457;-11.266900428652162
641;"Nederland";"Humidity";268335;-14.759099061236142
642;"Nederland";"Humidity";341458;-11.266900428652162
643;"Nederland";"Humidity";268336;-14.759099061236142
644;"Nederland";"Humidity";341459;-11.266900428652162
645;"Nederland";"Humidity";268337;-14.759099061236142
646;"Nederland";"Humidity";341460;-11.266900428652162
647;"Nederland";"Humidity";268338;-14.759099061236142
648;"Nederland";"Humidity";341461;-11.266900428652162
649;"Nederland";"Humidity";268339;-14.759099061236142
650;"Nederland";"Humidity";341462;-11.266900428652162
651;"Nederland";"Humidity";268340;-14.759099061236142
652;"Nederland";"Humidity";341463;-11.266900428652162
653;"Nederland";"Humidity";268341;-14.759099061236142
654;"Nederland";"Humidity";341464;-11.266900428652162
655;"Nederland";"Humidity";268342;-14.759099061236142
656;"Nederland";"Humidity";341465;-11.266900428652162
657;"Nederland";"Humidity";268343;-14.759099061236142
658;"Nederland";"Humidity";341466;-11.266900428652162
659;"Nederland";"Humidity";268344;-14.759099061236142
660;"Nederland";"Humidity";341467;-11.266900428652162
661;"Nederland";"Humidity";268345;-14.759099061236142
662;"Nederland";"Humidity";341468;-11.266900428652162
663;"Nederland";"Humidity";268346;-14.759099061236142
664;"Nederland";"Humidity";341469;-11.266900428652162
665;"Nederland";"Humidity";268347;-14.759099061236142
666;"Nederland";"Humidity";341470;-11.266900428652162
667;"Nederland";"Humidity";268348;-14.759099061236142
668;"Nederland";"Humidity";341471;-11.266900428652162
669;"Nederland";"Humidity";268349;-14.759099061236142
670;"Nederland";"Humidity";341472;-11.266900428652162
671;"Nederland";"Humidity";268350;-14.759099061236142
672;"Nederland";"Humidity";341473;-11.266900428652162
673;"Nederland";"Humidity";268351;-14.759099061236142
674;"Nederland";"Humidity";341474;-11.266900428652162
675;"Nederland";"Humidity";268352;-14.759099061236142
676;"Nederland";"Humidity";341475;-11.266900428652162
677;"Nederland";"Humidity";268353;-14.759099061236142
678;"Nederland";"Humidity";341476;-11.266900428652162
679;"Nederland";"Humidity";268354;-14.759099061236142
680;"Nederland";"Humidity";341477;-11.266900428652162
681;"Nederland";"Humidity";268355;-14.759099061236142
682;"Nederland";"Humidity";341478;-11.266900428652162
683;"Nederland";"Humidity";268356;-14.759099061236142
684;"Nederland";"Humidity";341479;-11.266900428652162
685;"Nederland";"Humidity";268357;-14.759099061236142
686;"Nederland";"Humidity";341480;-11.266900428652162
687;"Nederland";"Humidity";268358;-14.759099061236142
688;"Nederland";"Humidity";341481;-11.266900428652162
689;"Nederland";"Humidity";268359;-14.759099061236142
690;"Nederland";"Humidity";341482;-11.266900428652162
691;"Nederland";"Humidity";268360;-14.759099061236142
692;"Nederland";"Humidity";341483;-11.266900428652162
693;"Nederland";"Humidity";268361;-14.759099061236142
694;"Nederland";"Humidity";341484;-11.266900428652162
695;"Nederland";"Humidity";268362;-14.759099061236142
696;"Nederland";"Humidity";341485;-11.266900428652162
697;"Nederland";"Humidity";268363;-14.759099061236142
698;"Nederland";"Humidity";341486;-11.266900428652162
699;"Nederland";"Humidity";268364;-14.759099061236142
700;"Nederland";"Humidity";341487;-11.266900428652162
701;"Nederland";"Humidity";268365;-14.759099061236142
702;"Nederland";"Humidity";341488;-11.266900428652162
703;"Nederland";"Humidity";268366;-14.759099061236142
704;"Nederland";"Humidity";341489;-11.266900428652162
705;"Nederland";"Humidity";268367;-14.759099061236142
706;"Nederland";"Humidity";341490;-11.266900428652162
707;"Nederland";"Humidity";268368;-14.759099061236142
708;"Nederland";"Humidity";341491;-11.266900428652162
709;"Nederland";"Humidity";268369;-14.759099061236142
710;"Nederland";"Humidity";341492;-11.266900428652162
711;"Nederland";"Humidity";268370;-14.759099061236142
712;"Nederland";"Humidity";341493;-11.266900428652162
713;"Nederland";"Humidity";268371;-14.759099061236142
714;"Nederland";"Humidity";341494;-11.266900428652162
715;"Nederland";"Humidity";268372;-14.759099061236142
716;"Nederland";"Humidity";341495;-11.266900428652162
717;"Nederland";"Humidity";268373;-14.759099061236142
718;"Nederland";"Humidity";341496;-11.266900428652162
719;"Nederland";"Humidity";268374;-14.759099061236142
720;"Nederland";"Humidity";341497;-11.266900428652162
721;"Nederland";"Humidity";268375;-14.759099061236142
722;"Nederland";"Humidity";341498;-11.266900428652162
723;"Nederland";"Humidity";268376;-14.759099061236142
724;"Nederland";"Humidity";341499;-11.266900428652162
725;"Nederland";"Humidity";268377;-14.759099061236142
726;"Nederland";"Humidity";341500;-11.266900428652162
727;"Nederland";"Humidity";268378;-14.759099061236142
728;"Nederland";"Humidity";341501;-11.266900428652162
729;"Nederland";"Humidity";268379;-14.759099061236142
730;"Nederland";"Humidity";341502;-11.266900428652162
731;"Nederland";"Humidity";268380;-14.759099061236142
732;"Nederland";"Humidity";341503;-11.266900428652162
733;"Nederland";"Humidity";268381;-14.759099061236142
734;"Nederland";"Humidity";341504;-11.266900428652162
735;"Nederland";"Humidity";268382;-14.759099061236142
736;"Nederland";"Humidity";341505;-11.266900428652162
737;"Nederland";"Humidity";268383;-14.759099061236142
738;"Nederland";"Humidity";341506;-11.266900428652162
739;"Nederland";"Humidity";268384;-14.759099061236142
740;"Nederland";"Humidity";341507;-11.266900428652162
741;"Nederland";"Humidity";268385;-14.759099061236142
742;"Nederland";"Humidity";341508;-11.266900428652162
743;"Nederland";"Humidity";268386;-14.759099061236142
744;"Nederland";"Humidity";341509;-11.266900428652162
745;"Nederland";"Humidity";268387;-14.759099061236142
746;"Nederland";"Humidity";341510;-11.266900428652162
747;"Nederland";"Humidity";268388;-14.759099061236142
748;"Nederland";"Humidity";341511;-11.266900428652162
749;"Nederland";"Humidity";268389;-14.759099061236142
750;"Nederland";"Humidity";341512;-11.266900428652162
751;"Nederland";"Humidity";268390;-14.759099061236142
752;"Nederland";"Humidity";341513;-11.266900428652162
753;"Nederland";"Humidity";268391;-14.759099061236142
754;"Nederland";"Humidity";341514;-11.266900428652162
755;"Nederland";"Humidity";268392;-14.759099061236142
756;"Nederland";"Humidity";341515;-11.266900428652162
757;"Nederland";"Humidity";268393;-14.759099061236142
758;"Nederland";"Humidity";341516;-11.266900428652162
759;"Nederland";"Humidity";268394;-14.759099061236142
760;"Nederland";"Humidity";341517;-11.266900428652162
761;"Nederland";"Humidity";268395;-14.759099061236142
762;"Nederland";"Humidity";341518;-11.266900428652162
763;"Nederland";"Humidity";268396;-14.759099061236142
764;"Nederland";"Humidity";341519;-11.266900428652162
765;"Nederland";"Humidity";268397;-14.759099061236142
766;"Nederland";"Humidity";341520;-11.266900428652162
767;"Nederland";"Humidity";268398;-14.759099061236142
768;"Nederland";"Humidity";341521;-11.266900428652162
769;"Nederland";"Humidity";268399;-14.759099061236142
770;"Nederland";"Humidity";341522;-11.266900428652162
771;"Nederland";"Humidity";268400;-14.759099061236142
772;"Nederland";"Humidity";341523;-11.266900428652162
773;"Nederland";"Humidity";268401;-14.759099061236142
774;"Nederland";"Humidity";341524;-11.266900428652162
775;"Nederland";"Humidity";268402;-14.759099061236142
776;"Nederland";"Humidity";341525;-11.266900428652162
777;"Nederland";"Humidity";268403;-14.759099061236142
778;"Nederland";"Humidity";341526;-11.266900428652162
779;"Nederland";"Humidity";268404;-14.759099061236142
780;"Nederland";"Humidity";341527;-11.266900428652162
781;"Nederland";"Humidity";268405;-14.759099061236142
782;"Nederland";"Humidity";341528;-11.266900428652162
783;"Nederland";"Humidity";268406;-14.759099061236142
